Livro,Paginas,Ano
O Conde de Monte Cristo,1304,2021
A Loja de Tudo,400,2020
Os Irmãos Karamazov,920,2021
Alem do Bem e do Mal,232,2021
1984,416,2020
A Revolução dos Bichos,152,2020
O Homem mais Rico da Babilonia,160,2019
Vidas Secas,176,2021
Factfulness,360,2020
12 Regras para a Vida,448,2019
12 Regras para a Vida,448,2020
Fora da Curva,216,2019
Gabriela Cravo e Canela,336,2020
A Volta ao Mundo em 80 Dias,255,2021
Viagem ao Centro da Terra,268,2021
Vinte Mil Léguas Submarinas,528,2021
O Dilema do Porco Espinho,192,2019
O Mundo como eu Vejo,272,2019
Filosofia para Corajosos,192,2019
A Sorte Segue a Coragem,192,2019
Por que Fazemos o que Fazemos,176,2019
A Logica do Cisne Negro,464,2019
Antifragil,664,2020
Em Busca de Sentido,140,2021
Senhor das Moscas,224,2021
Sapiens,472,2019
Steve Jobs,624,2020
Steve Jobs,624,2021
Orgulho e Preconceito,424,2020
Rapido e Devagar,608,2020
The Shallows,320,2019
O Obstáculo é o Caminho,224,2020
O Morro dos Ventos Uivantes,368,2020
Essencialismo,272,2019
Admirável Mundo Novo,312,2020
Admirável Mundo Novo,312,2021
